Feature	domain	phylum	class	order	family	genus	species	ASV
7cac753e1f41522a272822889cafa358	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Unassigned_Fusobacterium	7cac753e1f41522a272822889cafa358
0f7e2ce6243cb8548e5bd601d9076ed9	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia	Unassigned_Gordonia	0f7e2ce6243cb8548e5bd601d9076ed9
2bd0dc2e2199297edb0111c90786ad31	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unassigned_Paenibacillus	2bd0dc2e2199297edb0111c90786ad31
784c43dd9e99763da85180c496324c04	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Chroococcidiopsaceae	Aliterella	Unassigned_Aliterella	784c43dd9e99763da85180c496324c04
bbb3f12368d95a0f8d5abf9bd4d34028	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Unassigned_Chloroplast	bbb3f12368d95a0f8d5abf9bd4d34028
1017b28c5a5c0f7e42cb3b1ca88dc70e	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned_Pseudomonas	1017b28c5a5c0f7e42cb3b1ca88dc70e
3413d679a061b6869d8865e892e2af85	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Candidatus_Berkiella	Unassigned_Candidatus_Berkiella	3413d679a061b6869d8865e892e2af85
a3823136862d4ad7d9d2cd8a3a6eee90	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Unassigned_Corynebacterium	a3823136862d4ad7d9d2cd8a3a6eee90
e827fdebc4759eeeabc1eeb8f53eba58	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Unassigned_Actinomyces	e827fdebc4759eeeabc1eeb8f53eba58
2d2a5cb451c5639ef536ac6820433aac	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	Unassigned_Cellulomonas	2d2a5cb451c5639ef536ac6820433aac
8ac1bfbd1c1f1746af28cefb1d6f01e3	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned_Pseudomonas	8ac1bfbd1c1f1746af28cefb1d6f01e3
244d05accf3609ebec1f2da3e22b4e6b	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Dyadobacter	Unassigned_Dyadobacter	244d05accf3609ebec1f2da3e22b4e6b
deecd88f21b4404c819cb3cc73be242b	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Unassigned_Serratia	deecd88f21b4404c819cb3cc73be242b
fad6af3b8f2f4e2b8a030e7e78fbe9f9	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Unassigned_Massilia	fad6af3b8f2f4e2b8a030e7e78fbe9f9
23ffe7e2132607bbc77f6a8683879a14	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Unassigned_Chryseobacterium	23ffe7e2132607bbc77f6a8683879a14
520c42ba0e7d601290767e65dca09a9e	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Auricoccus-Abyssicoccus	Unassigned_Auricoccus-Abyssicoccus	520c42ba0e7d601290767e65dca09a9e
8b8c480a782811e161301784f03f2f77	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Aquabacterium	Unassigned_Aquabacterium	8b8c480a782811e161301784f03f2f77
d911b061d5df458cde002b48f0ef7435	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unassigned_Sphingomonas	d911b061d5df458cde002b48f0ef7435
af77a2e23e98b15dab44b817e47f8916	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Chryseomicrobium	Unassigned_Chryseomicrobium	af77a2e23e98b15dab44b817e47f8916
60f7f0801a141e3550133c9cf7d2af56	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Unassigned_Lactobacillus	60f7f0801a141e3550133c9cf7d2af56
80fcd41f857cec7f6f1d481aec572632	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Unassigned_Streptomyces	80fcd41f857cec7f6f1d481aec572632
3d4f74b11ea0a3a9539beed72475c066	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidipila	Unassigned_Acidipila	3d4f74b11ea0a3a9539beed72475c066
0b981184c0dbc4ba079e055bd42de733	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	Unassigned_Kocuria	0b981184c0dbc4ba079e055bd42de733
a3688b577d19278232ac81c36ed63d49	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Luteolibacter	Unassigned_Luteolibacter	a3688b577d19278232ac81c36ed63d49
abda48828c04017ec00ee0fd01cff5c4	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	Unassigned_Granulicatella	abda48828c04017ec00ee0fd01cff5c4
e33781628b938bb04304107cd2b6947f	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	Unassigned_Kocuria	e33781628b938bb04304107cd2b6947f
b2b60107c6f1cc815e44ac81b026296f	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Unassigned_Chloroplast	b2b60107c6f1cc815e44ac81b026296f
c088e82675e591db05e73d01e2c3a6dc	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Unassigned_Bacillus	c088e82675e591db05e73d01e2c3a6dc
240f9f571417cd23d3ad9449a287e5fd	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Unassigned_Faecalibacterium	240f9f571417cd23d3ad9449a287e5fd
9965b485cacf2688f7f57aff97579972	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Unassigned_Stenotrophomonas	9965b485cacf2688f7f57aff97579972
56f7b35ed0faa22c47642919a3b7a591	Bacteria	Firmicutes	Clostridia	Clostridia_UCG-014	Clostridia_UCG-014	Clostridia_UCG-014	Unassigned_Clostridia_UCG-014	56f7b35ed0faa22c47642919a3b7a591
3633c9c70ee2bbfaa3a2823d27bdff4f	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Unassigned_Chryseobacterium	3633c9c70ee2bbfaa3a2823d27bdff4f
cd2440cbb08f9716383e254dd75b6b72	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Curtobacterium	Unassigned_Curtobacterium	cd2440cbb08f9716383e254dd75b6b72
c1a4f05bf369c20a004f605aad7494c1	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Anaerococcus	Unassigned_Anaerococcus	c1a4f05bf369c20a004f605aad7494c1
a974125fd76451564593372a84025f0b	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Empedobacter	Unassigned_Empedobacter	a974125fd76451564593372a84025f0b
5cdba6ae9a22e2862cab07bc5d5e94d0	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Actinomycetaceae	Varibaculum	Unassigned_Varibaculum	5cdba6ae9a22e2862cab07bc5d5e94d0
6d4a39e83750109d57e661283f0021ee	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Modestobacter	Unassigned_Modestobacter	6d4a39e83750109d57e661283f0021ee
e25c5018a421a4af847d706c74c2ebc6	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Unassigned_Neisseria	e25c5018a421a4af847d706c74c2ebc6
9b481010e6a38ca4ad694d882a6ae730	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_1	Unassigned_Clostridium_sensu_stricto_1	9b481010e6a38ca4ad694d882a6ae730
9e1194e9ce1550833b3533b35d865828	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	Unassigned_Gemella	9e1194e9ce1550833b3533b35d865828
a60c96f7a3d7683533ec6f4eba1427cc	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Geobacillus	Unassigned_Geobacillus	a60c96f7a3d7683533ec6f4eba1427cc
b413db25b0a092910f20a46d0c00294b	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned_Pseudomonas	b413db25b0a092910f20a46d0c00294b
ab26d0167a2fa910cdb37d5dfd0b5a49	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Unassigned_Streptomyces	ab26d0167a2fa910cdb37d5dfd0b5a49
ccecd0b993722c302fefd6f757e924fe	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Veillonellaceae	Veillonella	Unassigned_Veillonella	ccecd0b993722c302fefd6f757e924fe
8f43d00aceba9c8455991738f4229bb4	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Enhydrobacter	Unassigned_Enhydrobacter	8f43d00aceba9c8455991738f4229bb4
3eaaf47d9b0c65d2e3221729abc0ff05	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Unassigned_Lactobacillus	3eaaf47d9b0c65d2e3221729abc0ff05
1a0cc9d03735d936fc31dd5ca45cff52	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	Unassigned_Alloprevotella	1a0cc9d03735d936fc31dd5ca45cff52
165688ce7ff4839a435079f152b18bc6	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Unassigned_Acinetobacter	165688ce7ff4839a435079f152b18bc6
df8f74b4a654a60be9e263b574afed7d	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Unassigned_Mycobacterium	df8f74b4a654a60be9e263b574afed7d
63cbf5fe3e71e3d7106aa45c5eceb3bf	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Salinicoccus	Unassigned_Salinicoccus	63cbf5fe3e71e3d7106aa45c5eceb3bf
faab6793e8317ceb7baf80aa43b1bdb5	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Macrococcus	Unassigned_Macrococcus	faab6793e8317ceb7baf80aa43b1bdb5
7bb4b058d59c4eee29bd38e44ab4678c	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio	Unassigned_Cellvibrio	7bb4b058d59c4eee29bd38e44ab4678c
9ceb6288547382791ede181c208e410c	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned_Pseudomonas	9ceb6288547382791ede181c208e410c
74aa90c842dec81ade76d3fe873a58da	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella	Unassigned_Dyella	74aa90c842dec81ade76d3fe873a58da
3f051f3be9060ac2d9f74ed26518682e	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Anaerococcus	Unassigned_Anaerococcus	3f051f3be9060ac2d9f74ed26518682e
915d171897ce24244e74d3944a2f600e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	Unassigned_Hyphomicrobium	915d171897ce24244e74d3944a2f600e
612e974ebaba72060b3e19119df009aa	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_1	Unassigned_Clostridium_sensu_stricto_1	612e974ebaba72060b3e19119df009aa
bf567b9345920b21fb9c862ddeaa4545	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae1	Alcanivorax	Unassigned_Alcanivorax	bf567b9345920b21fb9c862ddeaa4545
b147028f53f019368b19b01d4b7e3084	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Unassigned_Corynebacterium	b147028f53f019368b19b01d4b7e3084
f9c9c5c86cc644f249ef7380d2ee9a16	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Unassigned_Bacillus	f9c9c5c86cc644f249ef7380d2ee9a16
5957d431fd85dd6d0c1aff21f768baf1	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	Unassigned_Kocuria	5957d431fd85dd6d0c1aff21f768baf1
69b861f5b909574c3390717a5dcb359c	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	Unassigned_Sutterella	69b861f5b909574c3390717a5dcb359c
79b35b5002ddf5286049459bc93a9fc8	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Unassigned_Agathobacter	79b35b5002ddf5286049459bc93a9fc8
f9595629c85fc8305ab2513e9a33a7d2	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Unassigned_Capnocytophaga	f9595629c85fc8305ab2513e9a33a7d2
22dbf94ae585c4323f119b115be95862	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Unassigned_Acinetobacter	22dbf94ae585c4323f119b115be95862
6fe307c01de8476871da0b1b5d8f357d	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio	Unassigned_Cellvibrio	6fe307c01de8476871da0b1b5d8f357d
f0e4a403b5ece3bbe4aefc6daea822ee	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Unassigned_Brevundimonas	f0e4a403b5ece3bbe4aefc6daea822ee
02f8756050acb7cdf2b54e2d286738bc	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Unassigned_Chryseobacterium	02f8756050acb7cdf2b54e2d286738bc
bc78bf7c583fe9817c21045fca078cf8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	Unassigned_Paracoccus	bc78bf7c583fe9817c21045fca078cf8
b3bbdb98d52db544a5b4ce9cab5d3bc6	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Unassigned_Sphingobium	b3bbdb98d52db544a5b4ce9cab5d3bc6
3bdcd660752c3c8b52d18876f9c41a48	Bacteria	Firmicutes	Bacilli	Exiguobacterales	Exiguobacteraceae	Exiguobacterium	Unassigned_Exiguobacterium	3bdcd660752c3c8b52d18876f9c41a48
bc9178755c627e1ad180b1f189466ab0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Unassigned_Lactobacillus	bc9178755c627e1ad180b1f189466ab0
cc1fba736499000c4e0946a15feb6263	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Anaerococcus	Unassigned_Anaerococcus	cc1fba736499000c4e0946a15feb6263
3ee3cbac5f5f555cd618f64532e4b60e	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Unassigned_Rothia	3ee3cbac5f5f555cd618f64532e4b60e
0b5037785ca0b90f618a12c9b947bcd5	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alishewanella	Unassigned_Alishewanella	0b5037785ca0b90f618a12c9b947bcd5
0a295629a0ef985c42be13f79b07cb67	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Unassigned_Bacillus	0a295629a0ef985c42be13f79b07cb67
608f7ba000246f4f12aac0bed0c0ee7e	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unassigned_Bacteroides	608f7ba000246f4f12aac0bed0c0ee7e
84db7158119acb1d9b1c456358d6e5f2	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	GW2011_GWC1_47_15	GW2011_GWC1_47_15	Unassigned_GW2011_GWC1_47_15	84db7158119acb1d9b1c456358d6e5f2
bfff0887f418119707d31f1220665d01	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Wohlfahrtiimonadaceae	Ignatzschineria	Unassigned_Ignatzschineria	bfff0887f418119707d31f1220665d01
5ae407f27c3b8359a87742cb42247c07	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Unassigned_Ralstonia	5ae407f27c3b8359a87742cb42247c07
f959c0a8b4f90608cedde41afcffebe9	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	Unassigned_Anaerostipes	f959c0a8b4f90608cedde41afcffebe9
c88a584af093bf52d0c12dd0290cb5b5	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	Unassigned_Burkholderia-Caballeronia-Paraburkholderia	c88a584af093bf52d0c12dd0290cb5b5
668f13d7519379afc682dd8bd634bd53	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia	Unassigned_Gordonia	668f13d7519379afc682dd8bd634bd53
52410924165e74a0311d4076b9e8f356	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	Unassigned_Alloprevotella	52410924165e74a0311d4076b9e8f356
bfce1e4caf3094c42674bf91c15dbe2d	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Actinomycetaceae	Varibaculum	Unassigned_Varibaculum	bfce1e4caf3094c42674bf91c15dbe2d
14c71c0e137dc0c0d807613f9968bb3e	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	Unassigned_Granulicatella	14c71c0e137dc0c0d807613f9968bb3e
3b91227d9d586629b544daa9b0c6cc8b	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Cellulomonadaceae	Pseudactinotalea	Unassigned_Pseudactinotalea	3b91227d9d586629b544daa9b0c6cc8b
6fab683a8b536b71d4731d59e95b60e7	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Dermacoccaceae	Kytococcus	Unassigned_Kytococcus	6fab683a8b536b71d4731d59e95b60e7
00be1b73490b9807e131afbf35c458b1	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Unassigned_Sphingobium	00be1b73490b9807e131afbf35c458b1
cddfc830e47df11821e799a6604f0f47	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Unassigned_Lactobacillus	cddfc830e47df11821e799a6604f0f47
0724351709328a1851f3f2d9aec50d15	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	Unassigned_Paracoccus	0724351709328a1851f3f2d9aec50d15
bb85b50bfbd7b545fe962eb9e2f25c96	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Candidatus_Berkiella	Unassigned_Candidatus_Berkiella	bb85b50bfbd7b545fe962eb9e2f25c96
a8330aba3e742822c51540a352250364	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella	Unassigned_Reyranella	a8330aba3e742822c51540a352250364
4df8118f11630e04d1fe3c9ddfdef4c0	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	Unassigned_Leptotrichia	4df8118f11630e04d1fe3c9ddfdef4c0
d521819eae0ad2f9d43d558556ba777c	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Unassigned_Acinetobacter	d521819eae0ad2f9d43d558556ba777c
b57484c32afabf3e3e7cedb540fb0eb2	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Fenollaria	Unassigned_Fenollaria	b57484c32afabf3e3e7cedb540fb0eb2
70c7bd04fe115879cef4066329e2fb05	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Unassigned_Sphingobacterium	70c7bd04fe115879cef4066329e2fb05
3394e86384bd382a38f1749f3ec271ff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	Unassigned_Pedomicrobium	3394e86384bd382a38f1749f3ec271ff
7df0f59d6f21db36b6605aedb453afe4	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Sporosarcina	Unassigned_Sporosarcina	7df0f59d6f21db36b6605aedb453afe4
55a6ad1e47839f8b759662efd963409f	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Enhydrobacter	Unassigned_Enhydrobacter	55a6ad1e47839f8b759662efd963409f
6ed40304bc4174aba334dfaa9e212ad7	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Unassigned_Corynebacterium	6ed40304bc4174aba334dfaa9e212ad7
91b6bc78d7b44f93512db5cc01f50151	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Unassigned_Staphylococcus	91b6bc78d7b44f93512db5cc01f50151
cf4f6cee644a7a32db61f1bb1c739390	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Undibacterium	Unassigned_Undibacterium	cf4f6cee644a7a32db61f1bb1c739390
317618618f1b41c4c5e74f5ad6b5f63d	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Unassigned_Blautia	317618618f1b41c4c5e74f5ad6b5f63d
d693ed81c7ca4513433f8f99524538cf	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Dyadobacter	Unassigned_Dyadobacter	d693ed81c7ca4513433f8f99524538cf
785b8b61a14df1a70eca19ae0dd4a789	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Unassigned_Lactobacillus	785b8b61a14df1a70eca19ae0dd4a789
9222e3884fe02081a51e2c49152617df	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Unassigned_Pedobacter	9222e3884fe02081a51e2c49152617df
c870ca8792b7ecd14ded3600438809f9	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Unassigned_Faecalibacterium	c870ca8792b7ecd14ded3600438809f9
87d9e7cc951d383e6e11ed78d5b06447	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Lawsonella	Unassigned_Lawsonella	87d9e7cc951d383e6e11ed78d5b06447
05603a56edd8a547d1b4eedadfc91770	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia	Unassigned_Gordonia	05603a56edd8a547d1b4eedadfc91770
c7b4b733bc07d1868691a20a19b39739	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Unassigned_Novosphingobium	c7b4b733bc07d1868691a20a19b39739
06f9503d0a7e86cdd89dce184e647b09	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned_Pseudomonas	06f9503d0a7e86cdd89dce184e647b09
74d5ddb2000924c79e0fdbf8c70703a1	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Unassigned_Chryseobacterium	74d5ddb2000924c79e0fdbf8c70703a1
70ace3d1eff5022d33611cb2ffe11e04	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Dermacoccaceae	Kytococcus	Unassigned_Kytococcus	70ace3d1eff5022d33611cb2ffe11e04
b46275e30967eca765f73892884d77fb	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Unassigned_Lactobacillus	b46275e30967eca765f73892884d77fb
412fb0d08e183e6d33903bf5feb1bc1d	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia-Shigella	Unassigned_Escherichia-Shigella	412fb0d08e183e6d33903bf5feb1bc1d
092947ddf0dbde28f7922f2011eaef1d	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Unassigned_Acinetobacter	092947ddf0dbde28f7922f2011eaef1d
6878abb6921fcdf92ff937db5d20e2d2	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unassigned_Mitochondria	6878abb6921fcdf92ff937db5d20e2d2
765a8557728450dcef288fb1e88169cb	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga	Unassigned_Hydrogenophaga	765a8557728450dcef288fb1e88169cb
444e9970fa6407abadc35c0b7461192c	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Unassigned_Chryseobacterium	444e9970fa6407abadc35c0b7461192c
049887096d49ac92612d53e4d5faa91b	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Unassigned_Enterococcus	049887096d49ac92612d53e4d5faa91b
874c992e2424ad70d3a11d453cf2c518	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned_Pseudomonas	874c992e2424ad70d3a11d453cf2c518
edff4e2069e839d8a6936fa2ec5a5013	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	UCG-002	Unassigned_UCG-002	edff4e2069e839d8a6936fa2ec5a5013
62772307812c6305454fc93efd646d80	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Altererythrobacter	Unassigned_Altererythrobacter	62772307812c6305454fc93efd646d80
bc773d946419a915d1b1ee7a0f0a05ce	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Unassigned_Microbacterium	bc773d946419a915d1b1ee7a0f0a05ce
6ad2499c335e47ca411d18f62fbede90	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Unassigned_Bradyrhizobium	6ad2499c335e47ca411d18f62fbede90
d2c4d49f5c9c1869777fa073ffe65ab9	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Dermabacteraceae	Brachybacterium	Unassigned_Brachybacterium	d2c4d49f5c9c1869777fa073ffe65ab9
